Fecha;Cantidad;Ventas;Costos
02-01-2019;49;1.024,31;1.003,51
03-01-2019;58;1.027,95;1.003,95
04-01-2019;35;1.031,73;1.004,39
07-01-2019;65;1.035,66;1.004,83
08-01-2019;95;1.039,74;1.005,27
09-01-2019;74;1.043,98;1.005,71
10-01-2019;52;1.048,38;1.006,15
11-01-2019;25;1.052,94;1.006,59
14-01-2019;23;1.057,68;1.007,04
15-01-2019;44;1.062,58;1.007,48
16-01-2019;69;1.067,66;1.007,92
17-01-2019;91;1.072,93;1.008,36
18-01-2019;64;1.078,37;1.008,80
21-01-2019;22;1.084,00;1.009,25
22-01-2019;32;1.089,82;1.009,69
23-01-2019;95;1.095,84;1.010,13
24-01-2019;56;1.102,06;1.010,57
25-01-2019;55;1.108,47;1.011,02
28-01-2019;94;1.115,10;1.011,46
29-01-2019;60;1.121,93;1.011,90
30-01-2019;56;1.128,97;1.012,35
31-01-2019;91;1.136,22;1.012,79
01-02-2019;18;1.143,70;1.013,23
04-02-2019;79;1.151,39;1.013,68
05-02-2019;75;1.159,31;1.014,12
06-02-2019;16;1.167,45;1.014,57
07-02-2019;18;1.175,82;1.015,01
08-02-2019;84;1.184,42;1.015,46
11-02-2019;69;1.193,25;1.015,90
12-02-2019;77;1.202,32;1.016,35
13-02-2019;97;1.211,62;1.016,79
14-02-2019;24;1.221,16;1.017,24
15-02-2019;21;1.230,94;1.017,68
18-02-2019;15;1.240,96;1.018,13
19-02-2019;14;1.251,22;1.018,58
20-02-2019;47;1.261,72;1.019,02
21-02-2019;9;1.272,46;1.019,47
22-02-2019;94;1.283,45;1.019,92
25-02-2019;57;1.294,67;1.020,36
26-02-2019;66;1.306,14;1.020,81
27-02-2019;77;1.317,85;1.021,26
28-02-2019;84;1.329,79;1.021,71
01-03-2019;51;1.341,97;1.022,16
04-03-2019;88;1.354,39;1.022,60
05-03-2019;4;1.367,04;1.023,05
06-03-2019;77;1.379,91;1.023,50
07-03-2019;44;1.393,02;1.023,95
08-03-2019;93;1.323,37;1.024,40
11-03-2019;64;1.257,20;1.024,85
12-03-2019;90;1.194,34;1.025,30
13-03-2019;42;1.134,62;1.025,75
14-03-2019;64;1.077,89;1.026,20
15-03-2019;30;1.024,00;1.026,65
18-03-2019;9;972,80;1.027,10
19-03-2019;12;924,16;1.027,55
20-03-2019;49;877,95;1.028,00
21-03-2019;74;834,05;1.028,45
22-03-2019;99;792,35;1.028,90
25-03-2019;65;1.566,45;1.029,35
26-03-2019;12;1.582,07;1.029,80
27-03-2019;96;1.597,84;1.030,25
28-03-2019;78;1.613,75;1.030,70
29-03-2019;68;1.629,78;1.031,16
01-04-2019;95;1.645,93;1.031,61
02-04-2019;29;1.662,19;1.032,06
03-04-2019;77;1.678,56;1.032,51
04-04-2019;94;1.695,00;1.032,97
05-04-2019;23;1.711,53;1.033,42
08-04-2019;60;1.728,13;1.033,87
09-04-2019;91;1.744,78;1.034,33
10-04-2019;27;1.761,48;1.034,78
11-04-2019;48;1.778,21;1.035,23
12-04-2019;34;1.794,96;1.035,69
15-04-2019;10;1.811,72;1.036,14
16-04-2019;13;1.828,49;1.036,60
17-04-2019;2;1.845,24;1.037,05
18-04-2019;21;1.861,96;1.037,50
19-04-2019;29;1.878,65;1.037,96
22-04-2019;33;1.895,28;1.038,41
23-04-2019;35;1.911,86;1.038,87
24-04-2019;50;1.928,36;1.039,33
25-04-2019;66;1.944,78;1.039,78
26-04-2019;94;1.961,10;1.040,24
29-04-2019;86;1.977,32;1.040,69
30-04-2019;99;1.993,41;1.041,15
02-05-2019;14;2.025,20;1.042,06
03-05-2019;79;2.040,87;1.042,52
06-05-2019;14;2.056,38;1.042,98
07-05-2019;45;2.071,71;1.043,43
08-05-2019;31;2.086,87;1.043,89
09-05-2019;58;2.101,83;1.044,35
10-05-2019;93;2.116,59;1.044,81
13-05-2019;40;2.131,14;1.045,26
14-05-2019;7;2.145,48;1.045,72
15-05-2019;13;2.159,59;1.046,18
16-05-2019;80;2.173,47;1.046,64
17-05-2019;62;2.187,11;1.047,10
20-05-2019;4;2.200,51;1.047,56
22-05-2019;100;2.226,54;1.048,48
23-05-2019;31;2.239,17;1.048,94
24-05-2019;35;2.251,53;1.049,40
27-05-2019;96;2.263,63;1.049,86
28-05-2019;69;2.105,17;1.050,32
29-05-2019;93;1.957,81;1.050,78
30-05-2019;4;1.820,76;1.051,24
31-05-2019;2;1.693,31;1.051,70
03-06-2019;64;1.574,78;1.052,16
04-06-2019;63;1.464,54;1.052,62
05-06-2019;73;1.362,03;1.053,08
06-06-2019;63;1.266,68;1.053,54
07-06-2019;61;1.178,02;1.054,00
10-06-2019;19;1.095,56;1.054,47
11-06-2019;89;1.018,87;1.054,93
12-06-2019;62;947,55;1.055,39
13-06-2019;11;881,22;1.055,85
14-06-2019;94;2.403,74;1.056,32
17-06-2019;49;2.411,67;1.056,78
18-06-2019;4;2.419,33;1.057,24
19-06-2019;7;2.426,73;1.057,71
20-06-2019;21;2.433,87;1.058,17
21-06-2019;64;2.440,75;1.058,63
24-06-2019;16;2.447,39;1.059,10
25-06-2019;100;2.453,78;1.059,56
26-06-2019;80;2.699,15;953,61
27-06-2019;86;2.861,10;858,25
28-06-2019;63;2.718,05;772,42
01-07-2019;53;3.487,36;934,63
02-07-2019;91;3.208,37;841,17
03-07-2019;74;2.919,62;841,17
04-07-2019;68;2.773,64;841,17
05-07-2019;75;2.967,79;757,05
08-07-2019;64;2.657,93;832,75
09-07-2019;54;2.445,29;749,48
10-07-2019;59;2.543,10;824,43
11-07-2019;63;2.466,81;906,87
12-07-2019;73;2.614,82;997,56
15-07-2019;93;3.072,47;987,58
16-07-2019;92;2.765,22;1.086,34
17-07-2019;66;2.516,35;1.194,97
18-07-2019;72;2.742,82;1.314,47
19-07-2019;83;2.742,82;1.183,02
22-07-2019;76;2.396,13;1.183,02
23-07-2019;93;2.468,01;1.064,72
24-07-2019;72;2.665,45;1.064,72
25-07-2019;70;2.452,22;1.171,19
26-07-2019;71;2.574,83;1.171,19
29-07-2019;54;2.778,31;1.417,14
30-07-2019;53;2.528,26;1.275,43
31-07-2019;66;2.275,44;1.402,97
01-08-2019;100;2.161,66;1.402,97
02-08-2019;75;2.075,20;1.402,97
05-08-2019;82;2.061,03;1.136,41
06-08-2019;98;2.081,64;1.022,77
07-08-2019;67;2.060,83;920,49
08-08-2019;97;1.916,57;1.012,54
09-08-2019;81;2.108,23;911,28
12-08-2019;69;2.531,44;738,14
13-08-2019;87;2.480,81;738,14
14-08-2019;100;2.704,08;664,33
15-08-2019;51;2.893,37;664,33
16-08-2019;77;2.661,90;730,76
19-08-2019;54;2.458,00;972,64
20-08-2019;78;2.212,20;875,38
21-08-2019;64;2.367,05;787,84
22-08-2019;92;2.414,39;709,06
23-08-2019;53;2.341,96;709,06
26-08-2019;97;2.282,37;701,96
27-08-2019;83;2.282,37;631,77
28-08-2019;70;2.396,49;568,59
29-08-2019;76;2.300,63;625,45
30-08-2019;97;2.530,70;562,91
31-08-2019;100;2.556,00;565,7199111
01-09-2019;70;2.581,56;568,5485107
02-09-2019;90;2.607,38;571,3912533
03-09-2019;52;2.633,45;574,2482095
04-09-2019;80;2.659,79;577,1194506
05-09-2019;61;2.686,38;580,0050478
06-09-2019;93;2.713,25;582,9050731
07-09-2019;53;2.740,38;585,8195984
08-09-2019;58;2.767,78;588,7486964
09-09-2019;68;2.795,46;591,6924399
10-09-2019;98;2.823,42;594,6509021
11-09-2019;79;2.851,65;597,6241566
12-09-2019;91;2.880,17;600,6122774
13-09-2019;55;2.908,97;603,6153388
14-09-2019;90;2.938,06;606,6334155
15-09-2019;95;2.967,44;609,6665825
16-09-2019;97;2.997,11;612,7149155
17-09-2019;82;3.027,08;615,77849
18-09-2019;58;3.057,36;618,8573825
19-09-2019;84;3.087,93;621,9516694
20-09-2019;98;3.118,81;625,0614277
21-09-2019;96;3.150,00;628,1867349
22-09-2019;58;3.181,50;631,3276686
23-09-2019;82;3.213,31;634,4843069
24-09-2019;70;3.245,44;637,6567284
25-09-2019;71;3.277,90;640,8450121
26-09-2019;91;3.310,68;644,0492371
27-09-2019;92;3.343,78;647,2694833
28-09-2019;91;3.377,22;650,5058307
29-09-2019;63;3.410,99;653,7583599
30-09-2019;89;3.445,10;657,0271517
